"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 22 18:46:17 CST 2020","Tue Dec 22 18:46:19 CST 2020","1935","","test_tag","TestTag","","","test_update_and_detect[num&letter]",""
"passed","Tue Dec 22 18:46:17 CST 2020","Tue Dec 22 18:46:17 CST 2020","272","","test_tag","TestTag","","","test_list",""
"passed","Tue Dec 22 18:46:21 CST 2020","Tue Dec 22 18:46:23 CST 2020","1824","","test_tag","TestTag","","","test_update_and_detect[special_character]",""
"passed","Tue Dec 22 18:46:29 CST 2020","Tue Dec 22 18:46:30 CST 2020","1356","","test_tag","TestTag","","","test_add_and_detect[special_character]",""
"passed","Tue Dec 22 18:46:24 CST 2020","Tue Dec 22 18:46:25 CST 2020","1807","","test_tag","TestTag","","","test_update_and_detect[num]",""
"passed","Tue Dec 22 18:46:19 CST 2020","Tue Dec 22 18:46:21 CST 2020","1797","","test_tag","TestTag","","","test_update_and_detect[num&chinese]",""
"passed","Tue Dec 22 18:46:34 CST 2020","Tue Dec 22 18:46:36 CST 2020","2292","","test_tag","TestTag","","","test_delete_and_detect_tag[tag_id0]",""
"passed","Tue Dec 22 18:46:26 CST 2020","Tue Dec 22 18:46:27 CST 2020","1353","","test_tag","TestTag","","","test_add_and_detect[letter]",""
"passed","Tue Dec 22 18:46:32 CST 2020","Tue Dec 22 18:46:33 CST 2020","1378","","test_tag","TestTag","","","test_delete_and_detect_group[group_id0]",""
"passed","Tue Dec 22 18:46:30 CST 2020","Tue Dec 22 18:46:32 CST 2020","1337","","test_tag","TestTag","","","test_add_and_detect[num]",""
"passed","Tue Dec 22 18:46:27 CST 2020","Tue Dec 22 18:46:29 CST 2020","1315","","test_tag","TestTag","","","test_add_and_detect[chinese]",""
